jugador_id;temporada;fecha_partido;jornada;minutos;goles;asistencias;tiros;pases_completados;entradas;intercepciones;amarilla;roja;xg;xa
68;2023/24;2023-11-14;16;75;0;0;4;0;0;2;0;0;0,020363442547356503;0,31344603584378816
68;2023/24;2023-12-05;19;78;0;1;4;26;0;0;1;0;0,7346725210458271;0,8545890446040105
68;2023/24;2023-12-26;22;59;0;0;2;5;0;0;0;0;0,2744194468249646;0,2524398455661822
68;2023/24;2024-01-09;24;74;3;0;2;20;1;0;0;0;3,4018167805045754;0,0
68;2023/24;2024-01-23;26;89;2;0;3;16;0;0;0;0;2,3721300624247874;0,2090619330857834
68;2023/24;2024-01-30;27;67;0;0;2;42;2;0;0;0;0,08531399529818665;0,0
68;2023/24;2024-02-06;28;77;0;0;1;9;2;1;0;0;0,0;0,13540163709356728
68;2023/24;2024-02-13;29;80;0;0;1;11;0;0;1;0;0,0;0,19848851331749726
68;2023/24;2024-02-20;30;87;0;0;2;19;0;0;0;0;0,0;0,19179703872308448
68;2023/24;2024-03-26;35;77;0;0;2;24;0;1;0;0;0,39738946271069875;0,0
68;2023/24;2024-04-09;37;89;1;1;2;22;1;0;1;0;1,7543805599901676;0,8367045985095705
68;2023/24;2024-04-16;38;68;0;0;2;0;0;1;1;0;0,18431806555061941;0,1291496109143077
69;2023/24;2023-08-01;1;76;0;0;0;19;4;2;1;0;0,0;0,0
69;2023/24;2023-08-08;2;73;0;0;0;63;1;1;0;0;0,42275243233908794;0,5570911337009714
69;2023/24;2023-08-15;3;76;0;0;0;30;3;1;0;0;0,0;0,0
69;2023/24;2023-08-22;4;109;0;0;0;53;3;2;0;0;0,0;0,1996533326206427
69;2023/24;2023-08-29;5;83;0;0;0;54;2;1;0;0;0,0;0,0
69;2023/24;2023-09-05;6;76;0;0;0;50;3;0;1;0;0,2956703437600718;0,7191281058339737
69;2023/24;2023-09-12;7;86;0;0;0;30;1;1;0;0;0,32213384014720037;0,016458568253834654
69;2023/24;2023-09-19;8;91;0;0;0;44;2;2;0;0;0,0;0,3846986878017078
69;2023/24;2023-09-26;9;85;0;0;0;17;3;1;0;0;0,18850538180060622;0,6467931672142657
69;2023/24;2023-10-03;10;72;0;0;0;49;2;1;0;0;0,40759585576153107;0,24482985567680274
69;2023/24;2023-10-10;11;94;0;0;0;16;0;1;1;0;0,0;0,10945115466640408
69;2023/24;2023-10-17;12;90;0;0;0;60;3;2;0;0;0,0;0,6238042938874957
69;2023/24;2023-10-24;13;77;0;0;0;39;3;0;0;0;0,0;0,0
69;2023/24;2023-10-31;14;75;0;0;0;49;4;1;0;0;0,0;0,19065671652600832
69;2023/24;2023-11-07;15;68;0;0;0;14;1;2;0;0;0,028920058829201522;0,0579573913735409
69;2023/24;2023-11-28;18;103;0;0;0;56;3;3;0;0;0,06252349852536282;0,8646525582139762
69;2023/24;2023-12-05;19;74;0;0;0;26;1;2;0;0;0,42618600920402333;0,21132427166115114
69;2023/24;2023-12-12;20;78;0;0;0;66;1;0;0;0;0,02390377818167405;0,0
69;2023/24;2023-12-19;21;81;0;0;0;22;2;1;0;0;0,1162030542151311;0,1915017994918003
69;2023/24;2024-01-02;23;101;0;0;0;62;3;1;0;0;0,0;0,32576951110100494
69;2023/24;2024-01-09;24;93;0;0;0;36;3;1;0;0;0,2660370741576815;0,19560659850105377
69;2023/24;2024-01-16;25;90;0;0;0;42;2;2;0;0;0,0;0,3876045666648026
69;2023/24;2024-01-23;26;96;0;0;0;32;1;3;0;0;0,0;0,0
69;2023/24;2024-02-06;28;104;0;0;0;64;3;1;1;0;0,0;0,6009578637327773
69;2023/24;2024-02-13;29;106;0;0;0;23;1;1;0;0;0,0;0,0
69;2023/24;2024-02-20;30;84;0;0;0;32;1;2;0;0;0,22464406162684603;0,12124722113952305
69;2023/24;2024-02-27;31;77;0;0;0;66;3;0;1;0;0,0;0,3769645424994203
69;2023/24;2024-03-05;32;107;0;0;0;43;2;2;1;0;0,4435051335586628;0,4402472040188722
69;2023/24;2024-03-12;33;91;0;0;0;21;2;1;0;0;0,0;0,46899680415485234
69;2023/24;2024-03-19;34;90;0;0;0;70;2;2;0;0;0,0;0,32574370522090434
69;2023/24;2024-03-26;35;77;0;0;0;57;2;2;0;0;0,0;0,4451205585520665
69;2023/24;2024-04-02;36;99;0;0;0;40;1;2;0;0;0,5915109166746331;0,0
69;2023/24;2024-04-09;37;62;0;0;0;64;2;2;0;0;0,0;0,5192956930208824
69;2023/24;2024-04-16;38;76;0;0;0;49;3;1;0;0;0,0;0,38417271621426563
70;2023/24;2023-08-08;2;80;0;0;3;24;0;0;0;0;0,18579044743774836;0,3024827538268836
70;2023/24;2023-08-15;3;77;0;0;7;19;1;1;0;0;0,5609887582258397;0,4563311749730089
70;2023/24;2023-08-22;4;96;0;1;2;14;1;0;0;0;0,1322950919967309;0,7984797530129009
70;2023/24;2023-09-05;6;70;0;0;4;10;1;0;0;0;0,11241070622491539;0,38955621060680173
70;2023/24;2023-09-19;8;82;0;0;3;26;0;0;0;0;0,16309862930078095;0,021338030928201843
70;2023/24;2023-09-26;9;84;0;0;4;30;1;0;0;0;0,44653393975977396;0,15262733794052089
70;2023/24;2023-10-03;10;64;0;0;5;16;0;1;1;0;0,3443948726497811;0,5702814210189732
70;2023/24;2023-10-10;11;63;2;0;1;16;2;2;1;0;1,972154409658245;0,5266204852360352
70;2023/24;2023-10-17;12;87;0;0;4;40;0;2;0;0;0,0;0,07235284692868349
70;2023/24;2023-10-24;13;83;1;0;3;2;1;0;0;0;1,5748952731724764;0,05858733110865581
70;2023/24;2023-10-31;14;81;0;0;5;26;3;1;0;0;0,3301036668828935;0,024877110104600933
70;2023/24;2023-11-07;15;89;1;2;0;12;0;1;0;0;1,4043825829808871;2,4068688100695983
70;2023/24;2023-11-21;17;82;1;0;6;33;2;0;0;0;1,2312392578680484;0,36691157350847636
70;2023/24;2023-11-28;18;71;1;0;1;24;2;0;0;0;1,3691426023085922;0,0
70;2023/24;2023-12-05;19;88;0;0;2;35;2;0;0;0;0,05973917919739427;0,33694572562779307
70;2023/24;2024-01-02;23;87;0;0;3;28;2;0;0;0;0,7504673452949245;0,0
70;2023/24;2024-01-09;24;82;0;0;4;19;0;1;0;0;0,04165910816156082;0,0
70;2023/24;2024-01-16;25;72;0;1;0;30;0;0;0;0;0,45304505581671795;0,9892803026353746
70;2023/24;2024-01-23;26;61;4;0;1;0;0;0;0;0;3,7933970713329646;0,47781741022277524
70;2023/24;2024-01-30;27;92;2;0;4;17;0;0;0;0;2,49259137115408;0,5103303784937689
70;2023/24;2024-02-06;28;107;1;0;4;14;2;1;0;0;1,545741577552935;0,11938896150309428
70;2023/24;2024-02-13;29;72;0;1;2;17;1;0;1;0;0,0;1,136581270103431
70;2023/24;2024-02-20;30;79;0;0;2;31;3;0;0;0;0,132244223900793;0,0
70;2023/24;2024-03-05;32;84;0;0;2;13;0;0;0;0;0,6629656799237907;0,4244216086142987
70;2023/24;2024-03-12;33;79;3;0;1;42;0;1;0;0;3,2635833682520015;0,3538589439439985
70;2023/24;2024-03-19;34;91;0;1;5;46;1;0;0;0;0,4000761684911033;1,4679873810845883
70;2023/24;2024-04-02;36;90;0;0;3;0;0;0;0;0;0,045191080931393846;0,1450289390423844
70;2023/24;2024-04-09;37;65;0;2;3;15;1;0;0;0;0,3142531638665903;2,559303486118575
70;2023/24;2024-04-16;38;84;1;1;4;9;0;1;0;0;2,2744665616458373;0,8222325752826383
71;2023/24;2023-08-01;1;84;0;0;1;74;2;2;0;0;0,0;0,5516500444752374
71;2023/24;2023-08-15;3;101;0;0;2;61;2;1;0;0;0,02827557347184205;0,40576615093047336
71;2023/24;2023-08-22;4;83;1;0;1;52;2;1;0;0;0,8753153525305547;0,0
71;2023/24;2023-08-29;5;87;0;0;1;55;2;1;0;0;0,0;0,325374428257181
71;2023/24;2023-09-12;7;98;0;0;1;42;2;0;1;0;0,0;0,20207027959071308
71;2023/24;2023-09-26;9;83;0;0;1;67;1;0;0;0;0,0;0,6523932992686744
71;2023/24;2023-10-10;11;81;0;0;1;34;3;0;0;0;0,432538894424622;0,017937648303550408
71;2023/24;2023-10-17;12;63;0;0;0;46;1;0;0;0;0,012108012546824283;0,39253099558731785
71;2023/24;2023-10-24;13;86;0;0;1;43;3;1;0;0;0,0;0,2372993768984663
71;2023/24;2023-10-31;14;67;0;0;2;60;1;1;0;0;0,4122594378695511;0,0
71;2023/24;2023-11-07;15;62;0;0;0;50;0;0;0;0;0,0;0,008572980613503811
71;2023/24;2023-11-28;18;76;0;0;3;69;3;2;0;0;0,0;0,343373383583682
71;2023/24;2023-12-05;19;79;0;0;0;35;2;0;0;0;0,0;0,6784875552975752
71;2023/24;2023-12-12;20;83;0;0;2;36;2;1;0;0;0,0;0,0
71;2023/24;2023-12-19;21;70;0;1;0;64;0;1;0;0;0,0;1,4387797855315427
71;2023/24;2024-01-02;23;91;0;0;1;59;2;0;0;0;0,0;0,0
71;2023/24;2024-01-23;26;95;0;0;0;61;0;0;0;0;0,21997927900166334;0,47871752411766666
71;2023/24;2024-01-30;27;83;1;0;0;47;1;1;0;0;0,8985793376335979;0,6038520314334143
71;2023/24;2024-02-06;28;90;0;0;1;54;2;0;0;0;0,0;0,4403824500063741
71;2023/24;2024-02-13;29;91;0;1;0;57;0;3;0;0;0,283739763585019;1,2333302414385916
71;2023/24;2024-02-20;30;76;0;0;2;50;2;3;0;0;0,33571126855464967;0,29960395902489234
71;2023/24;2024-02-27;31;64;0;0;2;67;1;1;0;0;0,0;0,172272822760789
71;2023/24;2024-03-05;32;67;0;0;0;50;1;1;0;0;0,0;0,0
71;2023/24;2024-03-19;34;65;0;0;2;47;1;0;0;0;0,2222647347456728;0,7891409734818033
71;2023/24;2024-03-26;35;62;0;0;0;65;2;0;0;0;0,3605331824368825;0,07562374163202623
71;2023/24;2024-04-02;36;108;0;1;1;56;1;2;0;0;0,0897811078699307;1,2385943812461133
71;2023/24;2024-04-16;38;81;0;0;0;31;1;0;0;0;0,011857567944970143;0,11845007695294087
72;2023/24;2023-08-01;1;65;0;0;6;11;1;1;0;0;0,5957719050698234;0,4156981656738146
72;2023/24;2023-08-08;2;62;1;0;2;33;0;0;0;0;0,8972213656104212;0,5335076608722464
72;2023/24;2023-08-22;4;93;0;0;3;2;1;0;0;0;0,018269217689533823;0,3709674762514202
72;2023/24;2023-08-29;5;73;1;0;0;24;0;0;0;0;1,0334626616634113;0,0
72;2023/24;2023-09-05;6;90;0;0;1;35;0;1;0;0;0,47147269677662007;0,3142850355083009
72;2023/24;2023-09-19;8;77;0;0;4;14;0;0;0;0;1,074227613097916;0,0
72;2023/24;2023-09-26;9;63;2;0;1;19;0;0;0;0;2,3026115905498554;0,4719668445064309
72;2023/24;2023-10-03;10;69;1;3;2;37;1;0;0;0;1,2294494442177284;2,823386937422045
72;2023/24;2023-10-10;11;88;0;0;2;22;0;0;0;0;0,38386968122876175;0,0
72;2023/24;2023-10-17;12;94;0;0;2;17;1;0;0;0;0,0;0,5470703457722008
72;2023/24;2023-11-07;15;80;0;0;2;64;0;0;0;0;0,20077525465496757;0,0
72;2023/24;2023-11-14;16;78;0;0;2;25;1;2;0;0;0,09061915062778718;0,0
72;2023/24;2023-11-28;18;84;0;0;2;32;0;0;0;0;0,2896179454192654;0,07190583715838557
72;2023/24;2023-12-05;19;76;0;0;3;20;0;0;0;0;0,23846123015093196;0,30163639725572267
72;2023/24;2023-12-19;21;98;0;0;2;35;1;0;0;0;0,07670551151142231;0,0412339636011356
72;2023/24;2024-01-16;25;60;1;0;1;41;1;0;0;0;0,9404798436725947;0,4393601518732987
72;2023/24;2024-01-23;26;80;0;0;4;39;2;0;0;0;0,5153575287863738;0,0
72;2023/24;2024-01-30;27;76;0;0;3;3;1;0;0;0;0,3137230810486548;0,06063980637490594
72;2023/24;2024-02-06;28;76;0;0;1;29;0;0;0;0;0,2963832505028026;0,0
72;2023/24;2024-02-20;30;89;1;1;5;25;0;0;0;0;1,3697240289392507;0,7432471638523526
72;2023/24;2024-02-27;31;79;2;0;4;28;0;0;0;0;1,7709226375426446;0,2916276846930342
72;2023/24;2024-03-12;33;68;1;0;1;4;1;0;0;0;1,5353350922792568;0,0082994999633254
72;2023/24;2024-03-19;34;68;0;0;5;32;1;0;0;0;0,4888120494009385;0,7632178546923082
72;2023/24;2024-03-26;35;75;0;0;4;23;1;0;0;0;0,35249020233448647;0,029257791422868606
72;2023/24;2024-04-02;36;85;0;0;1;34;2;1;0;0;0,0;0,0
72;2023/24;2024-04-09;37;68;1;0;3;30;1;0;0;0;1,3457757743751233;0,46660942798144334
72;2023/24;2024-04-16;38;80;0;0;2;8;1;0;0;0;0,5816022969310899;0,0
73;2023/24;2023-08-01;1;90;0;0;0;41;2;1;0;0;0,4968766916017879;0,0
73;2023/24;2023-08-08;2;70;0;0;0;49;3;0;0;0;0,03427013536142957;0,0
73;2023/24;2023-08-15;3;96;0;0;0;43;5;2;1;0;0,0;0,0
73;2023/24;2023-08-22;4;81;0;0;0;47;2;2;0;0;0,3437239274681191;0,04491763349470754
73;2023/24;2023-08-29;5;96;0;0;0;15;3;3;0;0;0,39984648210623924;0,0
73;2023/24;2023-09-05;6;58;0;0;0;33;3;1;0;0;0,10551684068515446;0,0
73;2023/24;2023-09-12;7;94;0;0;0;48;5;3;1;1;0,3755927242872235;0,6356192408740029
73;2023/24;2023-09-19;8;109;0;0;0;28;3;0;0;0;0,041589235683903665;0,0
73;2023/24;2023-10-03;10;95;0;0;0;61;2;2;0;0;0,0;0,0
73;2023/24;2023-10-10;11;75;0;0;0;56;2;1;0;0;0,0;0,08398050235169705
73;2023/24;2023-10-17;12;82;0;0;0;46;3;2;0;0;0,0;0,024482000182225322
73;2023/24;2023-10-24;13;86;0;0;0;23;1;0;0;0;0,140580456582169;0,0
73;2023/24;2023-10-31;14;71;0;0;0;21;3;1;1;0;0,38599292109340294;0,18196418321323393
73;2023/24;2023-11-07;15;90;0;0;0;21;3;2;0;0;0,0;0,0
73;2023/24;2023-11-14;16;71;0;0;0;44;4;2;1;0;0,0;0,6179114475111996
73;2023/24;2023-12-05;19;91;0;0;0;44;2;1;0;0;0,0950847175544453;0,0
73;2023/24;2023-12-12;20;80;0;0;1;37;4;3;0;0;0,0;0,0
73;2023/24;2023-12-19;21;92;0;0;0;50;1;1;0;0;0,0;0,2520490494759611
73;2023/24;2024-01-02;23;86;0;0;0;36;2;0;0;0;0,0;0,0
73;2023/24;2024-01-09;24;88;0;0;0;0;3;2;0;0;0,0;0,10131598737562152
73;2023/24;2024-01-16;25;84;0;0;0;40;3;0;0;0;0,2589317516122397;0,029641660824156285
73;2023/24;2024-01-23;26;86;0;0;0;35;3;2;0;0;0,13266321532509703;0,061441262044168
73;2023/24;2024-01-30;27;73;0;0;0;50;2;2;0;0;0,0;0,48929228997272706
73;2023/24;2024-02-06;28;71;0;0;0;54;3;1;1;0;0,3037118542909519;0,0
73;2023/24;2024-02-13;29;59;0;0;0;35;2;2;0;0;0,0;0,5229181454094628
73;2023/24;2024-02-20;30;83;0;0;0;51;2;2;0;0;0,0;0,5605632864020254
73;2023/24;2024-03-05;32;96;0;0;1;59;4;3;0;0;0,0;0,14285324827807513
73;2023/24;2024-03-12;33;83;0;0;0;50;2;2;0;0;0,0;0,6812798681481589
73;2023/24;2024-03-19;34;84;0;0;0;26;2;1;0;0;0,0;0,0
73;2023/24;2024-03-26;35;85;0;0;0;67;2;0;0;0;0,0;0,0
73;2023/24;2024-04-02;36;89;0;0;0;27;1;0;0;0;0,0;0,22390002360496214
73;2023/24;2024-04-09;37;86;0;0;0;44;3;0;0;0;0,0;0,020665202057137205
73;2023/24;2024-04-16;38;90;0;0;0;24;2;2;1;0;0,0;0,0
74;2023/24;2023-08-15;3;72;0;0;0;41;1;1;0;0;0,0;0,4144357127483684
74;2023/24;2023-08-29;5;94;0;0;1;90;2;0;0;0;0,12753896282899835;0,9268308736712185
74;2023/24;2023-09-05;6;90;0;0;2;54;0;0;0;0;0,0;0,0
74;2023/24;2023-09-12;7;94;0;0;0;39;1;0;0;0;0,0;0,0
74;2023/24;2023-09-26;9;77;0;0;1;57;1;1;0;0;0,41203214759247964;0,0
74;2023/24;2023-10-10;11;72;0;0;1;68;0;1;0;0;0,07972496231632392;0,2619860064401071
74;2023/24;2023-10-17;12;92;0;0;2;66;1;3;0;0;0,4389188271244943;0,0
74;2023/24;2023-10-24;13;95;0;0;0;69;2;2;0;0;0,0;0,0
74;2023/24;2023-10-31;14;80;0;1;0;35;1;1;0;0;0,6401720872439675;1,1755435490198123
74;2023/24;2023-11-07;15;90;0;0;0;55;2;0;0;0;0,0;0,18000635435799112
74;2023/24;2023-11-14;16;73;0;0;0;67;3;0;0;0;0,0;0,0
74;2023/24;2023-12-05;19;74;0;0;1;39;2;2;1;0;0,0;0,18780955250940654
74;2023/24;2023-12-26;22;71;0;0;1;44;1;1;0;0;0,061863321145185814;0,5034991865720084
74;2023/24;2024-01-02;23;51;1;0;1;65;0;1;1;0;1,6880976970435562;0,1466127509894983
74;2023/24;2024-01-09;24;78;0;0;0;50;2;2;0;0;0,30766015421476517;0,5809477820240465
74;2023/24;2024-01-23;26;78;0;1;0;57;1;0;0;0;0,23344936307958603;1,4745544103619772
74;2023/24;2024-02-06;28;111;0;0;1;45;2;1;0;0;0,1378482559813929;0,4961026036426016
74;2023/24;2024-02-13;29;76;1;0;2;31;1;1;1;0;1,2979093039580427;0,1288607590894502
74;2023/24;2024-02-20;30;77;0;0;0;49;1;1;0;0;0,07304397157132274;0,1495500277077168
74;2023/24;2024-02-27;31;65;0;0;1;65;1;1;0;0;0,0;0,0
74;2023/24;2024-03-05;32;83;1;0;2;59;1;2;0;0;1,3775882310020477;0,7544286519931931
74;2023/24;2024-03-12;33;94;0;0;0;66;0;0;0;0;0,4551532630956352;0,7096466485787509
74;2023/24;2024-03-19;34;89;0;0;1;66;3;3;0;0;0,12635495841117153;0,14807600703495283
74;2023/24;2024-03-26;35;80;0;0;1;53;1;1;0;0;0,26971851094822;0,021144147353008597
74;2023/24;2024-04-02;36;51;0;0;0;43;2;0;0;0;0,0;0,65565587297803
74;2023/24;2024-04-09;37;74;0;0;2;43;2;1;0;0;0,03492886907590394;0,0
74;2023/24;2024-04-16;38;78;0;0;1;50;0;1;0;0;0,18335780787845962;0,09020015341235646
75;2023/24;2023-08-01;1;94;0;0;0;53;3;2;0;0;0,4548339960396301;0,28865064648319944
75;2023/24;2023-08-08;2;73;0;0;0;59;2;1;0;0;0,034148841406320116;0,0
75;2023/24;2023-08-22;4;70;0;0;0;55;3;0;0;0;0,0;0,19926369111536518
75;2023/24;2023-08-29;5;85;1;0;0;36;4;2;0;0;0,7334012549906479;0,3778584670876739
75;2023/24;2023-09-12;7;84;0;0;0;39;1;0;0;0;0,0;0,34655139258048795
75;2023/24;2023-09-19;8;92;0;0;0;17;2;3;0;0;0,0;0,0
75;2023/24;2023-09-26;9;73;0;0;1;31;1;0;0;0;0,0;0,4856782385519177
75;2023/24;2023-10-03;10;89;1;0;0;47;2;2;0;0;0,8550915052809235;0,35933069782066873
75;2023/24;2023-10-10;11;89;0;0;0;43;4;1;0;0;0,0;0,29974265783874754
75;2023/24;2023-10-17;12;91;0;0;0;52;2;3;0;0;0,0;0,0
75;2023/24;2023-11-21;17;94;0;0;0;39;2;2;0;0;0,0;0,39472190340192026
75;2023/24;2023-12-19;21;79;0;0;0;57;2;2;1;0;0,0;1,0277465030763788
75;2023/24;2023-12-26;22;70;0;0;0;78;3;1;1;0;0,0;0,6963245526852462
75;2023/24;2024-01-09;24;81;0;0;0;44;3;3;0;0;0,0;0,0
75;2023/24;2024-01-16;25;72;0;0;1;27;3;0;0;0;0,17304514470390236;0,869582688155606
75;2023/24;2024-01-30;27;106;0;0;0;29;0;1;0;0;0,0;0,2083991760965652
75;2023/24;2024-02-06;28;86;0;0;0;62;4;1;0;0;0,39500159669330254;0,35971674633605377
75;2023/24;2024-02-27;31;80;1;0;0;32;2;1;0;0;0,9183041160858347;0,339052561124662
75;2023/24;2024-03-12;33;87;0;0;1;68;3;1;0;0;0,2514974094804806;0,24894235727715278
75;2023/24;2024-03-19;34;81;0;1;0;48;2;3;1;0;0,0;1,1186087455902447
75;2023/24;2024-04-02;36;90;0;0;0;69;3;1;0;0;0,0;0,0
75;2023/24;2024-04-09;37;86;0;0;0;50;2;0;0;0;0,06668680435992043;0,0852272786332039
75;2023/24;2024-04-16;38;68;0;0;0;36;2;2;0;0;0,2585612364862977;0,7947557285972864
76;2023/24;2023-08-01;1;67;2;0;3;15;0;1;0;0;2,7328256402858346;0,0
76;2023/24;2023-08-08;2;56;0;0;4;19;0;0;0;0;0,4428076366320561;0,0
76;2023/24;2023-08-15;3;91;0;0;5;3;0;0;0;0;0,11737760980949813;0,7353698730425524
76;2023/24;2023-08-22;4;99;0;0;2;6;1;0;0;0;0,2054905977050117;0,13360995508048312
76;2023/24;2023-08-29;5;74;0;0;2;25;0;2;0;0;0,1883044920332805;0,0
76;2023/24;2023-09-05;6;49;3;0;1;17;1;1;0;0;2,828813411801454;0,11180784018897036
76;2023/24;2023-09-12;7;65;0;1;3;31;0;0;0;0;0,804471852915434;1,1758137995543136
76;2023/24;2023-09-19;8;91;0;1;3;26;1;1;0;0;0,8009300376720326;1,1718666646656641
76;2023/24;2023-10-03;10;91;0;0;1;30;1;0;0;0;0,3024715444114836;0,0
76;2023/24;2023-10-10;11;86;0;0;2;5;0;1;0;0;0,4755329878045837;0,2101887154096147
76;2023/24;2023-10-17;12;95;0;0;1;13;1;0;0;0;0,1905150082369671;0,0062772150759440384
76;2023/24;2023-10-24;13;77;0;1;2;27;2;0;0;0;0,03957023410658739;1,186262164763086
76;2023/24;2023-10-31;14;80;0;1;3;18;0;2;0;0;0,0;1,2201020607404849
76;2023/24;2023-11-21;17;77;1;0;0;38;0;1;0;0;0,655980929916196;0,6592389198167228
76;2023/24;2023-11-28;18;88;1;1;3;30;1;1;0;0;1,506957803981971;1,0940961337211084
76;2023/24;2023-12-05;19;72;0;1;1;64;1;1;0;0;0,0;1,58792627974644
76;2023/24;2023-12-19;21;80;1;0;4;17;0;1;0;0;1,3747731386689097;0,0
76;2023/24;2023-12-26;22;70;1;0;1;38;0;0;0;0;1,3711276149675968;0,1834393393420209
76;2023/24;2024-01-02;23;98;0;0;5;44;1;1;0;0;0,5093599756720453;0,0
76;2023/24;2024-01-09;24;86;0;0;3;24;2;0;0;0;0,0;0,49792851266406324
76;2023/24;2024-01-16;25;99;0;0;2;23;0;0;0;0;0,3220556384989899;0,2238145790982141
76;2023/24;2024-01-23;26;70;1;0;1;8;1;2;0;0;1,4489887865599944;0,10339535435157046
76;2023/24;2024-01-30;27;74;0;0;5;54;0;0;0;0;1,136999879751475;0,6653002760893743
76;2023/24;2024-02-20;30;65;1;0;2;0;0;0;0;0;1,3800439724175804;0,0
76;2023/24;2024-02-27;31;79;0;0;1;17;1;0;0;0;0,2582147883464563;0,4111296140106795
76;2023/24;2024-03-05;32;74;0;0;3;18;0;1;1;0;0,2710138600757874;0,0
76;2023/24;2024-03-12;33;87;1;0;4;43;0;0;0;0;1,0614046592933013;0,2934294481019465
76;2023/24;2024-03-19;34;91;0;0;4;20;1;0;0;0;0,568711099127237;0,22362218516898927
76;2023/24;2024-03-26;35;75;1;0;4;43;0;0;0;0;1,7156551223147265;0,29475973464900684
76;2023/24;2024-04-02;36;94;0;0;3;22;2;0;0;0;0,62483212458075;0,3141875951377716
76;2023/24;2024-04-09;37;83;0;0;1;51;0;0;0;0;0,0;0,14861588636230366
76;2023/24;2024-04-16;38;89;0;0;0;26;0;1;0;0;0,0;0,02781050974699263
77;2023/24;2023-08-01;1;101;1;0;0;61;1;2;0;0;0,9660478139614872;0,7590164935651589
77;2023/24;2023-08-08;2;79;1;0;0;39;0;1;0;0;1,071552114078716;0,144956675073888
77;2023/24;2023-08-15;3;89;0;0;0;68;2;0;0;0;0,5151187857882263;0,22163016284755213
77;2023/24;2023-08-22;4;74;0;0;0;48;2;3;0;0;0,13281478097217203;0,6829082389250056
77;2023/24;2023-08-29;5;74;0;1;1;90;0;2;1;0;0,0;1,4529371270451887
77;2023/24;2023-09-12;7;95;0;0;1;43;2;2;0;0;0,0;0,735941690032009
77;2023/24;2023-09-26;9;69;0;0;0;75;1;1;0;0;0,5557026891874665;0,041311380744450565
77;2023/24;2023-10-10;11;78;0;0;0;65;3;0;1;0;0,0;0,4771568069443828
77;2023/24;2023-10-24;13;61;1;0;1;66;2;0;0;0;1,2508704948176936;0,3599647055592104
77;2023/24;2023-10-31;14;82;0;0;1;74;0;1;0;0;0,3627346941795384;0,3841274642925458
77;2023/24;2023-11-21;17;110;1;0;0;60;1;0;0;0;0,6898229041209054;0,3256797574082431
77;2023/24;2023-11-28;18;85;0;0;1;23;1;0;0;0;0,0;0,011446853114858421
77;2023/24;2023-12-05;19;76;0;0;1;89;2;0;0;0;0,0;0,6673479835964389
77;2023/24;2023-12-12;20;72;0;0;0;60;3;1;1;0;0,43537114859711185;0,28412006382203725
77;2023/24;2023-12-19;21;102;0;0;0;40;2;1;0;0;0,0;0,22158167420631625
77;2023/24;2023-12-26;22;74;0;0;2;67;1;0;0;0;0,5459222260565273;0,5793813060280187
77;2023/24;2024-01-02;23;83;0;0;1;56;2;0;0;0;0,4790326756272455;0,4963074344817867
77;2023/24;2024-01-16;25;96;0;0;1;52;2;3;0;0;0,06890138425830747;0,0
77;2023/24;2024-01-23;26;98;0;0;0;65;2;2;0;0;0,0;0,9727192798464335
77;2023/24;2024-01-30;27;79;0;0;0;25;2;1;0;0;0,0;0,6466878055442868
77;2023/24;2024-02-13;29;72;0;0;1;59;0;0;0;0;0,0;0,3500951296729585
77;2023/24;2024-02-27;31;91;1;0;0;68;2;1;0;0;1,1137616917651898;0,025482265415269434
77;2023/24;2024-03-12;33;89;0;0;0;58;0;0;0;0;0,0;0,5299272104002293
77;2023/24;2024-04-02;36;107;0;1;1;54;2;2;1;0;0,11645815713949378;1,4662915772057634
77;2023/24;2024-04-09;37;96;0;0;1;60;1;0;0;0;0,0;0,0
78;2023/24;2023-08-01;1;76;0;0;0;9;2;0;0;0;0,0;0,4255307686782218
78;2023/24;2023-08-08;2;87;0;0;0;51;3;3;0;0;0,11482078316866656;0,0
78;2023/24;2023-08-22;4;97;0;0;1;59;4;2;0;0;0,15382337686619724;0,026948533580884226
78;2023/24;2023-08-29;5;88;0;0;0;47;2;1;1;0;0,275082129182877;0,8169857356327116
78;2023/24;2023-09-05;6;95;0;0;1;37;2;3;0;0;0,0;0,0
78;2023/24;2023-09-19;8;93;0;0;1;53;3;2;0;0;0,0;0,5051900386759173
78;2023/24;2023-09-26;9;81;0;0;0;41;2;0;0;0;0,0;0,0
78;2023/24;2023-10-10;11;77;0;0;0;30;2;1;1;0;0,032274279123757514;0,39112617912752556
78;2023/24;2023-10-24;13;95;0;0;1;18;3;2;0;0;0,015293260047076346;0,7032329853181107
78;2023/24;2023-10-31;14;82;0;1;1;34;3;2;0;0;0,0;1,139339202521679
78;2023/24;2023-11-07;15;93;0;0;0;22;2;2;1;0;0,03082737765345032;0,0
78;2023/24;2023-11-14;16;67;0;0;0;52;2;2;0;0;0,0;0,11633309654112742
78;2023/24;2023-11-21;17;84;0;0;0;37;2;0;0;0;0,25386899173058536;0,27891030391343696
78;2023/24;2023-12-05;19;86;0;0;0;51;1;0;0;0;0,13578296770072532;0,7151145657440402
78;2023/24;2023-12-12;20;88;0;0;0;21;1;3;0;0;0,0;0,0
78;2023/24;2023-12-19;21;88;0;0;0;58;1;0;0;0;0,24757541297591118;0,2408679308580207
